GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.image.codec.util,SimpleRenderedImage,454,35,24,0,83,11,37,10,25,10
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.image.codec.util,SingleTileRenderedImage,54,0,4,0,12,0,4,0,2,0
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.image.codec.util,ForwardSeekableStream,58,55,6,2,13,17,10,6,6,6
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.image.codec.util,MemoryCacheSeekableStream,82,148,13,13,20,32,14,6,3,4
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.image.codec.util,ImageEncoderImpl,20,9,0,0,7,4,4,1,4,1
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.image.codec.util,ImageDecoderImpl,32,16,0,0,12,5,7,2,7,2
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.image.codec.util,ImageInputStreamSeekableStreamAdapter,4,30,0,0,1,11,1,6,1,6
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.image.codec.util,PropertyUtil,3,13,0,0,2,3,0,2,0,2
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.image.codec.util,SeekableOutputStream,48,0,2,0,18,0,9,0,8,0
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.image.codec.util,SeekableStream,361,193,41,6,90,41,44,11,20,11
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.image.codec.util,FileCacheSeekableStream,233,0,24,0,55,0,20,0,8,0
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.image.loader.impl.imageio,ImageIOUtil,70,92,7,15,18,24,8,8,2,3
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.image.loader.impl.imageio,ImageLoaderFactoryImageIO,1,31,1,1,0,6,1,6,0,6
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.image.loader.impl.imageio,PreloaderImageIO,19,107,9,7,10,31,8,3,0,3
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.image.loader.impl.imageio,ImageLoaderImageIO,215,437,28,46,58,120,23,25,1,9
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.ps.dsc.events,DSCCommentPageBoundingBox,9,0,0,0,5,0,3,0,3,0
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.ps.dsc.events,AbstractResourceDSCComment,106,46,10,2,22,14,10,2,4,2
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.ps.dsc.events,DSCCommentLanguageLevel,24,13,2,0,8,6,4,4,3,4
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.ps.dsc.events,UnparsedDSCComment,36,19,4,0,4,9,5,6,3,6
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.ps.dsc.events,PostScriptLine,12,8,0,0,5,4,4,2,4,2
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.ps.dsc.events,AbstractDSCComment,37,166,8,27,15,51,9,22,1,8
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.ps.dsc.events,DSCCommentBoundingBox,72,49,2,0,14,12,5,4,4,4
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.ps.dsc.events,DSCCommentBeginDocument,116,0,12,0,34,0,16,0,10,0
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.ps.dsc.events,PostScriptComment,18,19,1,3,3,7,2,5,1,4
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.ps.dsc.events,DSCAtend,24,0,0,0,10,0,7,0,7,0
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.ps.dsc.events,DSCCommentPageHiResBoundingBox,9,0,0,0,5,0,3,0,3,0
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.ps.dsc.events,AbstractResourcesDSCComment,148,110,17,9,34,35,16,7,5,5
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.ps.dsc.events,DSCCommentDocumentNeededResources,9,0,0,0,5,0,3,0,3,0
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.ps.dsc.events,DSCCommentPage,86,0,2,0,27,0,12,0,11,0
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.ps.dsc.events,DSCCommentIncludeResource,9,0,0,0,5,0,3,0,3,0
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.ps.dsc.events,DSCHeaderComment,24,8,0,0,5,4,4,2,4,2
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.ps.dsc.events,DSCCommentEndOfFile,7,8,0,0,3,4,2,4,2,4
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.ps.dsc.events,DSCCommentPages,37,11,2,0,12,5,7,2,6,2
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.ps.dsc.events,DSCCommentHiResBoundingBox,56,5,2,0,10,3,3,2,2,2
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.ps.dsc.events,DSCCommentEndComments,7,6,0,0,3,3,2,3,2,3
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.ps.dsc.events,DSCCommentDocumentSuppliedResources,6,3,0,0,3,2,2,1,2,1
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.ps.dsc.events,DSCCommentTitle,20,16,0,0,8,6,5,2,5,2
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.ps.dsc.events,DSCCommentPageResources,9,0,0,0,5,0,3,0,3,0
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.ps.dsc.events,DSCCommentBeginResource,55,3,2,0,15,2,7,1,6,1
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.ps.dsc.events,AbstractEvent,18,7,0,0,4,3,4,3,4,3
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.util.uri,CommonURIResolver.DefaultInstanceHolder,0,5,0,0,0,1,0,1,0,1
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.util.uri,DataURIResolver,16,87,0,6,8,22,0,7,0,4
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.util.uri,CommonURIResolver,22,67,2,4,9,19,3,5,1,4
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.util.uri,DataURLUtil,0,39,0,2,0,11,0,3,0,2
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.util.io,RunLengthEncodeOutputStream,391,0,30,0,77,0,23,0,6,0
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.util.io,Base64DecodeStream,39,327,8,32,9,61,9,19,4,4
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.util.io,ASCII85InputStream,25,242,6,29,5,60,6,17,0,5
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.util.io,FlateEncodeOutputStream,0,20,1,1,0,8,1,2,0,2
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.util.io,ASCIIHexOutputStream,80,0,8,0,27,0,9,0,5,0
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.util.io,SubInputStream,21,74,3,7,6,22,4,7,1,5
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.util.io,Base64EncodeStream,44,700,7,21,16,86,9,17,3,7
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.util.io,ASCII85Constants,0,42,0,0,0,3,0,1,0,1
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.util.io,ASCII85OutputStream,13,392,4,24,3,61,4,19,0,9
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.xmp.schemas.pdf,AdobePDFAdapter,24,15,0,0,9,4,5,3,5,3
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.xmp.schemas.pdf,PDFUAAdapter,18,0,0,0,5,0,3,0,3,0
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.xmp.schemas.pdf,PDFAAdapter,36,0,0,0,11,0,7,0,7,0
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.xmp.schemas.pdf,PDFVTAdapter,17,0,0,0,6,0,3,0,3,0
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.xmp.schemas.pdf,PDFVTXMPSchema,6,5,0,0,1,2,1,1,1,1
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.xmp.schemas.pdf,PDFUAXMPSchema,8,10,0,0,2,3,2,2,2,2
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.xmp.schemas.pdf,XAPMMXMPSchema,6,5,0,0,1,2,1,1,1,1
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.xmp.schemas.pdf,PDFXXMPSchema,6,5,0,0,1,2,1,1,1,1
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.xmp.schemas.pdf,XAPMMAdapter,27,0,0,0,10,0,5,0,5,0
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.xmp.schemas.pdf,PDFAXMPSchema,8,10,0,0,2,3,2,2,2,2
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.xmp.schemas.pdf,PDFXAdapter,12,0,0,0,4,0,2,0,2,0
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.xmp.schemas.pdf,AdobePDFSchema,2,16,0,0,1,4,1,3,1,3
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.image.writer,Endianness,27,21,6,0,5,4,4,1,1,1
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.image.writer,ImageWriterUtil,35,0,0,0,11,0,3,0,3,0
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.image.writer,AbstractImageWriter,7,5,0,0,2,2,2,2,2,2
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.image.writer,ImageWriterRegistry,31,209,4,22,10,60,5,17,1,8
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.image.writer,ImageWriterParams,53,57,9,1,15,21,14,12,9,12
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.image.writer,ResolutionUnit,6,67,0,2,1,15,1,5,1,4
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.image.loader.pipeline,ImageConversionEdge,0,38,0,0,0,10,0,5,0,5
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.image.loader.pipeline,PipelineFactory,42,427,6,40,5,99,6,26,0,9
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.image.loader.pipeline,ImageProviderPipeline,86,320,13,49,15,89,15,30,2,12
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.image.loader.pipeline,PipelineFactory.PipelineComparator,0,12,0,0,0,3,0,1,0,1
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.image.loader.pipeline,ImageRepresentation,9,36,2,2,1,11,2,7,0,7
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.image.loader.util,SoftMapCache,36,90,6,6,6,25,4,12,0,10
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.image.loader.util,ImageInputStreamAdapter,29,38,1,1,8,13,4,8,3,8
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.image.loader.util,ImageUtil.new InvocationHandler() {...},4,21,0,2,2,5,0,3,0,2
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.image.loader.util,SeekableStreamAdapter,7,26,0,0,2,8,2,5,2,5
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.image.loader.util,Penalty,16,66,2,5,1,17,2,11,1,8
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.image.loader.util,ImageUtil,46,226,11,27,11,58,15,21,5,12
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.image.loader.util,SoftReferenceWithKey,3,8,0,0,1,3,1,1,1,1
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.util,Service,24,195,7,17,9,53,7,13,1,7
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.util,DateFormatUtil,0,217,0,12,0,53,0,18,0,12
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.util,UnitConv,200,52,16,0,34,9,12,9,4,9
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.util,WriterOutputStream,36,29,1,1,9,9,5,3,4,3
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.util,ClasspathResource,5,165,5,17,5,55,5,12,0,6
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.util,DoubleFormatUtil,44,737,12,110,5,143,13,59,1,10
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.util,ImageIODebugUtil,47,0,2,0,18,0,3,0,2,0
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.util,QName,50,140,14,14,9,36,13,11,1,9
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.util.dijkstra,DijkstraAlgorithm,5,191,3,13,1,48,3,16,0,11
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.util.dijkstra,DijkstraAlgorithm.new Comparator() {...},2,31,1,3,1,7,1,3,0,2
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.util.dijkstra,DefaultEdgeDirectory,15,113,7,13,3,33,6,10,0,6
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.fonts,Glyphs,127,5878,19,33,25,201,16,19,3,6
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.ps.dsc,EventRecorder.PSLine,9,0,0,0,4,0,2,0,2,0
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.ps.dsc,DSCParser,235,341,42,48,68,91,40,36,11,18
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.ps.dsc,FilteringEventListener,0,15,0,2,0,6,0,3,0,2
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.ps.dsc,DefaultNestedDocumentHandler,119,0,18,0,36,0,12,0,3,0
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.ps.dsc,ResourceTracker.Counter,20,0,0,0,6,0,4,0,4,0
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.ps.dsc,DefaultDSCHandler,45,0,0,0,14,0,6,0,6,0
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.ps.dsc,ResourceTracker,252,20,48,2,66,6,39,2,14,2
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.ps.dsc,EventRecorder,103,0,8,0,22,0,11,0,7,0
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.ps.dsc,DSCException,0,4,0,0,0,2,0,1,0,1
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.ps.dsc,DSCCommentFactory,48,103,0,2,10,22,0,3,0,2
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.ps.dsc,DSCParser.MyDSCListener,9,0,0,0,3,0,2,0,2,0
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.ps.dsc,EventRecorder.PSComment,9,0,0,0,4,0,2,0,2,0
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.ps,PSDictionary.Maker,423,0,56,0,72,0,33,0,5,0
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.ps,PSImageUtils.new ImageEncoder() {...},21,0,2,0,6,0,4,0,3,0
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.ps,PSProcSets,16,13,0,0,8,5,4,1,4,1
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.ps,PSImageUtils.new ImageEncoder() {...},21,0,2,0,6,0,4,0,3,0
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.ps,PSDictionary,131,66,15,5,29,13,11,4,3,2
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.ps,DSCConstants.AtendIndicator,0,2,0,0,0,1,0,1,0,1
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.ps,DSCConstants,0,6,0,0,0,1,0,1,0,1
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.ps,PSProcSet,46,11,0,0,9,4,4,1,4,1
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.ps,PSResource,19,64,5,3,6,18,4,8,1,7
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.ps,PSFontUtils,296,0,30,0,75,0,22,0,6,0
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.ps,PSDictionaryFormatException,4,0,0,0,2,0,1,0,1,0
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.ps,ImageEncodingHelper,355,527,76,56,70,124,59,32,4,18
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.ps,ImageFormGenerator,17,228,5,11,3,48,5,10,0,7
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.ps,PSPageDeviceDictionary,26,67,10,6,8,19,9,6,2,5
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.ps,ImageEncodingHelper.RenderedImageEncoder,0,57,0,4,0,15,0,5,0,3
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.ps,PSProcSets.StdProcSet,514,125,2,2,155,27,2,4,1,3
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.ps,PSGenerator,622,572,74,33,136,127,74,45,30,32
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.ps,PSImageUtils,1178,546,83,25,240,110,67,19,16,14
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.ps,PSState,152,104,26,2,42,25,23,5,9,5
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.ps,PSProcSets.EPSProcSet,122,6,0,0,31,2,1,1,1,1
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.ps,PSDictionary.Maker.Token,9,0,0,0,3,0,1,0,1,0
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.ps,FormGenerator,9,140,2,2,3,30,4,6,2,6
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.image.loader.spi,ImageImplRegistry.ImageLoaderFactoryComparator,0,54,0,0,0,11,0,2,0,2
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.image.loader.spi,ImageImplRegistry.PreloaderHolder,13,0,0,0,1,0,1,0,1,0
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.image.loader.spi,ImageImplRegistry.new Comparator() {...},0,62,0,2,0,12,0,3,0,2
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.image.loader.spi,ImageImplRegistry.MyIterator,6,17,1,1,3,5,2,3,1,3
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.image.loader.spi,ImageImplRegistry,76,469,17,49,12,117,16,35,0,18
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.xmp.merge,NoReplacePropertyMerger,11,3,2,0,4,1,2,1,1,1
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.xmp.merge,ArrayAddPropertyMerger,52,3,8,0,12,1,5,1,1,1
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.xmp.merge,ReplacePropertyMerger,4,3,0,0,2,1,1,1,1,1
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.xmp.merge,MergeRuleSet,14,20,2,0,2,6,2,2,1,2
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.java2d.color,RenderingIntent,21,50,4,1,5,11,5,3,1,3
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.java2d.color,ColorWithAlternatives,165,45,23,5,43,11,21,6,9,4
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.java2d.color,GrayScaleColorConverter,0,30,0,0,0,6,0,3,0,3
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.java2d.color,NamedColorSpace,125,140,10,10,22,32,19,11,11,9
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.java2d.color,ColorSpaces.new ColorSpaceOrigin() {...},4,3,0,0,2,1,2,1,2,1
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.java2d.color,AbstractDeviceSpecificColorSpace,0,5,0,0,0,2,0,1,0,1
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.java2d.color,DeviceCMYKColorSpace,53,113,3,3,8,15,6,7,3,7
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.java2d.color,ColorSpaces,14,28,4,4,5,9,5,5,2,4
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.java2d.color,ICCColorSpaceWithIntent,91,0,7,0,22,0,14,0,9,0
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.java2d.color,CIELabColorSpace,269,290,19,11,47,50,21,18,7,15
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.java2d.color,ColorUtil,191,98,15,17,26,20,13,8,3,2
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.java2d.color,DefaultColorConverter,9,0,0,0,3,0,3,0,3,0
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.java2d.ps,PSTilingPattern,407,534,84,22,84,108,64,14,14,11
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.java2d.ps,PSGraphics2D,363,936,41,59,85,209,50,45,14,27
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.java2d.ps,EPSDocumentGraphics2D,157,0,4,0,27,0,6,0,4,0
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.java2d.ps,AbstractPSDocumentGraphics2D,233,0,18,0,60,0,23,0,14,0
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.java2d.ps,PSDocumentGraphics2D,223,0,4,0,43,0,9,0,7,0
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.util.i18n,LocalizableSupport,102,69,14,8,25,17,17,4,7,3
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.util.i18n,LocaleGroup,4,11,0,0,2,3,1,3,1,3
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.image.writer.imageio,ImageIOImageWriter.IIOMultiImageWriter,119,0,12,0,29,0,9,0,3,0
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.image.writer.imageio,ImageIOTIFFImageWriter,122,207,16,8,25,49,13,9,2,8
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.image.writer.imageio,ImageIOJPEGImageWriter,61,141,7,8,13,40,7,5,0,4
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.image.writer.imageio,ImageIOPNGImageWriter,0,4,0,0,0,2,0,1,0,1
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.image.writer.imageio,ImageIOImageWriter,64,290,12,24,14,75,15,19,3,13
